elapsed_sec,phase,odom_x_m,odom_y_m,odom_yaw_deg,relative_x_m,relative_y_m,relative_yaw_deg
16.0946,long_1_turn_90,0.864737,0.410419,76.794918,0.798543,0.001481,75.777681
16.1466,long_1_turn_90,0.864737,0.410419,77.483954,0.798543,0.001481,76.466718
16.1913,long_1_turn_90,0.864726,0.410370,77.890795,0.798531,0.001432,76.873558
16.2432,long_1_turn_90,0.864721,0.410345,78.579879,0.798526,0.001407,77.562642
16.2939,long_1_turn_90,0.864716,0.410320,78.981098,0.798520,0.001382,77.963861
16.3471,long_1_turn_90,0.864706,0.410270,79.679669,0.798510,0.001333,78.662432
16.3945,long_1_turn_90,0.864702,0.410245,80.091946,0.798505,0.001308,79.074709
16.4458,long_1_turn_90,0.864694,0.410195,80.783230,0.798496,0.001258,79.765993
16.4945,long_1_turn_90,0.864686,0.410145,81.227103,0.798487,0.001208,80.209866
16.5475,long_1_turn_90,0.864686,0.410145,81.894973,0.798487,0.001208,80.877736
16.5946,long_1_turn_90,0.864686,0.410145,82.325261,0.798487,0.001208,81.308024
16.6477,long_1_turn_90,0.864689,0.410171,83.007911,0.798491,0.001233,81.990674
16.6960,long_1_turn_90,0.864692,0.410196,83.437366,0.798494,0.001258,82.420129
16.7511,long_1_turn_90,0.864695,0.410221,84.145950,0.798497,0.001283,83.128714
16.7950,long_1_turn_90,0.864700,0.410271,84.588055,0.798503,0.001334,83.570818
16.8486,long_1_turn_90,0.864693,0.410196,85.049079,0.798495,0.001258,84.031842
16.8968,long_1_turn_90,0.864693,0.410196,85.697612,0.798495,0.001258,84.680375
16.9511,long_1_turn_stop,0.864691,0.410170,86.364614,0.798493,0.001233,85.347378
16.9978,long_1_turn_stop,0.864688,0.410120,86.697074,0.798489,0.001182,85.679837
17.0478,long_1_turn_stop,0.864686,0.410095,86.949620,0.798487,0.001157,85.932383
17.0948,long_1_turn_stop,0.864683,0.410019,87.088751,0.798482,0.001081,86.071514
17.1490,long_1_turn_stop,0.864681,0.409993,87.153262,0.798480,0.001056,86.136025
17.1950,long_1_turn_stop,0.864681,0.409993,87.173958,0.798480,0.001056,86.156721
17.2516,long_1_turn_stop,0.864681,0.409993,87.191853,0.798480,0.001056,86.174616
17.2973,long_1_turn_stop,0.864679,0.409943,87.209468,0.798477,0.001006,86.192231
17.3487,long_1_turn_stop,0.864679,0.409943,87.224651,0.798477,0.001006,86.207414
17.3947,long_1_turn_stop,0.864678,0.409918,87.229152,0.798475,0.000980,86.211916
17.4475,long_1_turn_stop,0.864678,0.409918,87.232335,0.798475,0.000980,86.215098
17.4938,long_1_turn_stop,0.864678,0.409918,87.232950,0.798475,0.000980,86.215713
17.5511,long_1_turn_stop,0.864678,0.409918,87.235217,0.798475,0.000980,86.217981
17.5973,long_1_turn_stop,0.864678,0.409918,87.235334,0.798475,0.000980,86.218097
17.6529,long_1_turn_stop,0.864678,0.409918,87.235641,0.798475,0.000980,86.218404
17.6905,long_1_turn_stop,0.864678,0.409918,87.240238,0.798475,0.000980,86.223001
17.7555,long_1_turn_stop,0.864678,0.409918,87.236659,0.798475,0.000980,86.219422
17.7965,long_1_turn_stop,0.864678,0.409918,87.240982,0.798475,0.000980,86.223745
17.8476,long_1_turn_stop,0.864678,0.409918,87.244862,0.798475,0.000980,86.227625
17.8942,long_1_turn_stop,0.864678,0.409918,87.244602,0.798475,0.000980,86.227365
17.9479,long_1_turn_stop,0.864678,0.409918,87.246767,0.798475,0.000980,86.229531
17.9947,short_1_forward,0.864678,0.409918,87.245606,0.798475,0.000980,86.228369
18.0477,short_1_forward,0.864678,0.409918,87.287045,0.798475,0.000980,86.269808
18.0943,short_1_forward,0.864712,0.410651,87.268986,0.798523,0.001713,86.251749
18.1467,short_1_forward,0.864792,0.412345,87.374424,0.798632,0.003405,86.357187
18.1949,short_1_forward,0.864983,0.416567,87.442855,0.798898,0.007624,86.425619
18.2459,short_1_forward,0.865132,0.419930,87.484458,0.799107,0.010983,86.467221
18.2919,short_1_forward,0.865373,0.425443,87.502490,0.799446,0.016491,86.485253
18.3510,short_1_forward,0.865541,0.429312,87.532713,0.799682,0.020356,86.515476
18.3950,short_1_forward,0.865799,0.435203,87.451707,0.800045,0.026242,86.434470
18.4479,short_1_forward,0.865973,0.439123,87.446496,0.800289,0.030158,86.429259
18.4906,short_1_forward,0.866238,0.445116,87.501021,0.800660,0.036145,86.483784
18.5492,short_1_forward,0.866421,0.449186,87.344296,0.800915,0.040212,86.327059
18.5948,short_1_forward,0.866691,0.455027,87.363796,0.801289,0.046047,86.346559
18.6475,short_1_forward,0.866882,0.459199,87.398384,0.801554,0.050215,86.381147
18.6948,short_1_forward,0.867151,0.464913,87.197891,0.801925,0.055923,86.180654
18.7490,short_1_forward,0.867348,0.468983,87.269416,0.802194,0.059989,86.252180
18.8107,short_1_forward,0.867643,0.475126,87.236085,0.802598,0.066126,86.218848
18.8481,short_1_forward,0.867824,0.478944,87.326209,0.802847,0.069940,86.308973
18.8941,short_1_forward,0.868107,0.485113,87.421852,0.803239,0.076103,86.404616
18.9520,short_1_forward,0.868290,0.489108,87.325977,0.803493,0.080094,86.308740
18.9919,short_1_forward,0.868558,0.495050,87.511335,0.803867,0.086031,86.494098
19.0477,short_1_forward,0.868752,0.499425,87.429250,0.804137,0.090401,86.412013
19.0943,short_1_forward,0.869003,0.504962,87.379259,0.804487,0.095933,86.362023
19.1510,short_1_forward,0.869195,0.509185,87.391397,0.804754,0.100151,86.374160
19.1972,short_1_forward,0.869473,0.515177,87.305630,0.805138,0.106138,86.288393
19.2457,short_1_forward,0.869661,0.519197,87.328962,0.805398,0.110154,86.311725
19.2938,short_1_forward,0.869953,0.525467,87.341939,0.805801,0.116418,86.324702
19.3468,short_1_forward,0.870132,0.529310,87.317248,0.806049,0.120257,86.300011
19.3962,short_1_forward,0.870416,0.535378,87.325144,0.806440,0.126319,86.307907
19.4468,short_1_forward,0.870614,0.539474,87.144260,0.806711,0.130410,86.127023
19.4960,short_1_forward,0.870893,0.545162,87.233448,0.807091,0.136093,86.216212
19.5487,short_1_forward,0.871095,0.549358,87.259731,0.807367,0.140285,86.242494
19.6158,short_1_forward,0.871377,0.555249,87.266322,0.807753,0.146170,86.249085
19.6460,short_1_forward,0.871572,0.559345,87.267442,0.808022,0.150261,86.250206
19.6990,short_1_forward,0.871850,0.565210,87.320042,0.808403,0.156121,86.302805
19.7482,short_1_forward,0.872034,0.569180,87.358127,0.808658,0.160087,86.340890
19.8055,short_1_forward,0.872309,0.575299,87.498808,0.809041,0.166200,86.481571
19.8498,short_1_forward,0.872483,0.579243,87.439187,0.809286,0.170141,86.421951
19.8912,short_1_forward,0.872743,0.585135,87.514716,0.809650,0.176027,86.497479
19.9501,short_1_forward,0.872917,0.589206,87.571878,0.809897,0.180094,86.554641
19.9922,short_1_forward,0.873168,0.595174,87.627188,0.810253,0.186057,86.609952
20.0460,short_1_forward,0.873334,0.599170,87.606466,0.810490,0.190049,86.589229
20.0945,short_1_forward,0.873588,0.605214,87.575238,0.810851,0.196088,86.558001
20.1524,short_1_forward,0.873752,0.609083,87.562828,0.811084,0.199953,86.545591
20.1951,short_1_forward,0.874005,0.615051,87.591665,0.811443,0.205916,86.574428
20.2429,short_1_forward,0.874185,0.619198,87.443852,0.811696,0.210059,86.426616
20.2939,short_1_forward,0.874364,0.623244,87.483720,0.811947,0.214101,86.466484
20.3433,short_1_forward,0.874628,0.629084,87.339043,0.812315,0.219936,86.321806
20.3952,short_1_forward,0.874812,0.632978,87.260441,0.812568,0.223826,86.243205
20.4469,short_1_forward,0.875100,0.638995,87.251794,0.812963,0.229837,86.234558
20.4941,short_1_forward,0.875289,0.642888,87.200677,0.813220,0.233726,86.183440
20.5430,short_1_forward,0.875580,0.648728,87.083567,0.813616,0.239559,86.066330
20.5953,short_1_forward,0.875788,0.652772,87.027177,0.813895,0.243599,86.009940
20.6462,short_1_forward,0.876101,0.658611,86.835972,0.814312,0.249431,85.818736
20.6909,short_1_forward,0.876314,0.662503,86.907259,0.814594,0.253319,85.890022
20.7464,short_1_forward,0.876651,0.668669,86.832858,0.815040,0.259479,85.815621
20.7942,short_1_forward,0.876864,0.672536,86.866667,0.815322,0.263341,85.849431
20.8470,short_1_forward,0.877194,0.678627,86.935072,0.815760,0.269425,85.917835
20.8910,short_1_forward,0.877420,0.682772,86.811951,0.816060,0.273565,85.794714
20.9466,short_1_forward,0.877741,0.688635,86.931875,0.816484,0.279422,85.914638
20.9939,short_1_forward,0.877964,0.692881,87.052503,0.816783,0.283664,86.035266
21.0473,short_1_forward,0.878272,0.698618,86.785320,0.817193,0.289394,85.768083
21.0961,short_1_forward,0.878495,0.702687,86.956355,0.817488,0.293459,85.939118
21.1511,short_1_forward,0.878844,0.709056,86.775266,0.817950,0.299820,85.758029
21.1954,short_1_forward,0.879051,0.712771,86.836389,0.818223,0.303531,85.819152
21.2453,short_1_forward,0.879386,0.718912,86.921418,0.818667,0.309665,85.904181
21.2979,short_1_forward,0.879603,0.722906,86.853792,0.818955,0.313654,85.836556
21.3489,short_1_forward,0.879924,0.728794,86.896133,0.819381,0.319536,85.878896
21.3937,short_1_forward,0.880147,0.732914,86.927661,0.819676,0.323651,85.910424
21.4488,short_1_forward,0.880466,0.738828,86.898455,0.820100,0.329559,85.881218
21.4954,short_1_forward,0.880684,0.742922,86.987029,0.820391,0.333649,85.969792
21.5488,short_1_forward,0.881008,0.748912,86.827592,0.820821,0.339632,85.810355
21.5946,short_1_forward,0.881224,0.752830,86.870410,0.821106,0.343545,85.853174
21.6578,short_1_forward,0.881557,0.758946,86.888251,0.821548,0.349654,85.871014
21.6919,short_1_forward,0.881773,0.762939,86.927750,0.821835,0.353643,85.910513
21.7659,short_1_forward,0.882087,0.768904,87.035523,0.822255,0.359601,86.018287
21.7945,short_1_forward,0.882295,0.772872,86.980369,0.822533,0.363565,85.963133
21.8467,short_1_forward,0.882612,0.778888,86.985752,0.822957,0.369574,85.968515
21.8938,short_1_forward,0.882823,0.782958,87.063752,0.823241,0.373639,86.046516
21.9531,short_1_forward,0.883124,0.788873,87.118647,0.823646,0.379548,86.101410
21.9912,short_1_forward,0.883322,0.792816,87.123435,0.823914,0.383488,86.106198
22.0452,short_1_stop,0.883621,0.798782,87.144157,0.824319,0.389447,86.126921
22.0975,short_1_stop,0.883819,0.802751,87.143850,0.824587,0.393412,86.126613
22.1462,short_1_stop,0.884079,0.808034,87.222179,0.824941,0.398690,86.204942
22.1951,short_1_stop,0.884184,0.810183,87.148378,0.825085,0.400837,86.131142
22.2462,short_1_stop,0.884261,0.811725,87.164245,0.825189,0.402377,86.147008
